season,player_id,player_name,team,position,games,attempts,completions,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fumbles
2022,00-0034355,M.Stewart,HOU,SS,1,0,0,0,0,0,3,0,0,0,0,0
2022,00-0034360,L.Carter,ATL,OLB,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0034364,J.Akins,HOU,TE,15,0,0,0,0,0,0,0,37,495,5,0
2022,00-0034365,I.Thomas,CAR,TE,13,0,0,0,0,0,0,0,21,197,0,0
2022,00-0034366,K.Coutee,IND,WR,1,0,0,0,0,0,0,0,1,20,0,0
2022,00-0034367,N.Hines,IND,RB,7,0,0,0,0,0,36,1,25,188,0,0
2022,00-0034383,D.Schultz,DAL,TE,17,0,0,0,0,0,0,0,69,699,8,0
2022,00-0034386,J.Watson,KC,WR,19,0,0,0,0,0,0,0,18,345,2,0
2022,00-0034400,J.Wilkins,IND,RB,4,0,0,0,0,0,58,0,6,29,0,0
2022,00-0034401,M.White,NYJ,QB,4,175,103,1192,3,4,9,1,0,0,0,0
2022,00-0034407,R.McCloud,SF,WR,14,0,0,0,0,0,78,1,14,243,1,0
2022,00-0034411,R.Gage,TB,WR,14,0,0,0,0,0,0,0,53,436,5,0
2022,00-0034414,B.Scott,PHI,RB,16,0,0,0,0,0,278,5,6,24,0,0
2022,00-0034418,C.Wilson,MIA,WR,10,0,0,0,0,0,8,0,13,150,0,0
2022,00-0034419,B.Berrios,NYJ,WR,15,1,1,2,1,0,91,2,18,145,0,0
2022,00-0034440,J.Jackson,DET,RB,12,0,0,0,0,0,170,1,12,101,1,0
2022,00-0034487,T.Sherfield,MIA,WR,17,0,0,0,0,0,0,0,30,417,2,0
2022,00-0034496,S.Chandler,CAR,SS,1,0,0,0,0,0,2,0,0,0,0,0
2022,00-0034521,A.Lazard,GB,WR,15,0,0,0,0,0,0,0,60,788,6,0
2022,00-0034577,K.Allen,HOU,QB,2,78,46,416,2,4,13,0,0,0,0,0
2022,00-0034578,R.Bonnafon,WAS,RB,1,0,0,0,0,0,8,0,0,0,0,0
2022,00-0034613,T.Hudson,NYG,TE,6,0,0,0,0,0,0,0,10,132,0,0
2022,00-0034614,G.Igwebuike,SEA,RB,1,0,0,0,0,0,4,0,1,3,0,0
2022,00-0034646,B.Powell,LA,WR,16,0,0,0,0,0,80,0,24,156,0,0
2022,00-0034676,J.Washington,DAL,WR,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0034681,C.Edmonds,MIA,RB,8,0,0,0,0,0,120,2,10,96,1,0
2022,00-0034726,D.Leavitt,GB,SS,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0034750,R.Penny,SEA,RB,5,0,0,0,0,0,346,2,4,16,0,0
2022,00-0034753,M.Andrews,BAL,TE,16,0,0,0,0,0,8,0,78,920,5,0
2022,00-0034764,M.Gallup,DAL,WR,16,0,0,0,0,0,0,0,44,470,5,0
2022,00-0034765,T.Smith,NO,WR,9,0,0,0,0,0,0,0,19,278,1,0
2022,00-0034775,C.Kirk,JAX,WR,19,1,0,0,0,0,29,0,99,1238,10,0
2022,00-0034777,D.Chark,DET,WR,11,0,0,0,0,0,0,0,30,502,3,0
2022,00-0034791,N.Chubb,CLE,RB,17,0,0,0,0,0,1525,12,27,239,1,0
2022,00-0034796,L.Jackson,BAL,QB,12,326,203,2242,17,7,764,3,0,0,0,0
2022,00-0034798,D.Smythe,MIA,TE,13,0,0,0,0,0,1,1,16,149,1,0
2022,00-0034816,R.Jones,KC,RB,6,0,0,0,0,0,70,1,1,22,0,0
2022,00-0034827,D.Moore,CAR,WR,17,0,0,0,0,0,53,0,63,888,7,0
2022,00-0034829,M.Gesicki,MIA,TE,18,0,0,0,0,0,0,0,34,377,6,0
2022,00-0034830,H.Hurst,CIN,TE,16,0,0,0,0,0,0,0,65,555,3,0
2022,00-0034838,R.Freeman,HOU,RB,4,0,0,0,0,0,117,0,6,33,0,0
2022,00-0034844,S.Barkley,NYG,RB,18,0,0,0,0,0,1426,12,64,415,0,0
2022,00-0034845,S.Michel,LAC,RB,10,0,0,0,0,0,106,0,9,53,0,0
2022,00-0034854,K.Hodge,ATL,WR,9,0,0,0,0,0,0,0,13,202,1,0
2022,00-0034855,B.Mayfield,LA,QB,5,129,82,850,4,2,37,0,0,0,0,0
2022,00-0034857,J.Allen,BUF,QB,18,648,407,4899,38,17,808,8,0,0,0,0
2022,00-0034860,D.Pettis,CHI,WR,14,0,0,0,0,0,37,0,19,245,3,0
2022,00-0034869,S.Darnold,CAR,QB,6,140,82,1143,7,3,106,2,0,0,0,0
2022,00-0034899,J.Wolford,LA,QB,2,62,38,390,1,3,32,0,0,0,0,0
2022,00-0034928,S.Sims,PIT,WR,11,0,0,0,0,0,70,0,14,104,0,0
2022,00-0034955,B.Rypien,DEN,QB,4,88,53,483,2,4,7,0,0,0,0,0
2022,00-0034959,A.Beck,DEN,FB,8,0,0,0,0,0,0,0,5,69,0,0
2022,00-0034960,J.Meyers,NE,WR,14,0,0,0,0,0,9,0,67,804,6,0
2022,00-0034970,I.Smith,MIN,TE,9,0,0,0,0,0,0,0,26,185,3,0
2022,00-0034972,A.Mattison,MIN,RB,18,0,0,0,0,0,283,5,16,93,1,0
2022,00-0034975,J.Hill,BAL,RB,14,0,0,0,0,0,262,0,14,68,0,0
2022,00-0034981,F.Moreau,LV,TE,14,0,0,0,0,0,0,0,33,420,2,0
2022,00-0034983,H.Renfrow,LV,WR,10,0,0,0,0,0,0,0,36,330,2,0
2022,00-0035021,A.Dulin,IND,WR,7,0,0,0,0,0,8,0,15,207,1,0
2022,00-0035022,P.Hart,SEA,WR,3,0,0,0,0,0,0,0,3,20,0,0
2022,00-0035040,D.Blough,ARI,QB,2,58,38,402,2,2,5,0,0,0,0,0
2022,00-0035042,J.Gillan,NYG,P,3,0,0,0,0,0,-3,0,0,0,0,0
2022,00-0035099,K.Blasingame,CHI,FB,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0035125,A.Ingold,MIA,FB,12,0,0,0,0,0,8,1,15,105,1,0
2022,00-0035133,K.Nixon,GB,CB,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0035140,M.Hardman,KC,WR,9,0,0,0,0,0,38,2,27,307,4,0
2022,00-0035146,T.McSorley,ARI,QB,5,83,45,412,0,5,61,0,0,0,0,0
2022,00-0035156,J.Fox,DET,P,1,1,1,6,0,0,0,0,0,0,0,0
2022,00-0035184,D.Ozigbo,DEN,RB,3,0,0,0,0,0,4,0,1,3,0,0
2022,00-0035208,O.Zaccheaus,ATL,WR,16,0,0,0,0,0,7,0,40,533,3,0
2022,00-0035215,D.Harty,NO,WR,2,0,0,0,0,0,0,0,2,13,0,0
2022,00-0035216,D.Johnson,PIT,WR,17,0,0,0,0,0,25,0,86,882,0,0
2022,00-0035217,B.Snell,PIT,RB,3,0,0,0,0,0,90,1,2,17,0,0
2022,00-0035222,Z.Gentry,PIT,TE,14,0,0,0,0,0,0,0,19,132,0,0
2022,00-0035228,K.Murray,ARI,QB,11,390,259,2368,14,7,418,3,0,0,0,0
2022,00-0035229,T.Hockenson,MIN,TE,11,0,0,0,0,0,0,0,70,648,3,0
2022,00-0035243,M.Sanders,PHI,RB,20,0,0,0,0,0,1417,13,21,81,0,0
2022,00-0035249,J.Oliver,BAL,TE,13,0,0,0,0,0,0,0,16,175,2,0
2022,00-0035250,D.Singletary,BUF,RB,18,0,0,0,0,0,892,5,43,317,1,0
2022,00-0035259,T.Wesco,CHI,TE,4,0,0,0,0,0,0,0,2,26,0,0
2022,00-0035261,T.Pollard,DAL,RB,18,0,0,0,0,0,1106,9,44,394,3,0
2022,00-0035264,J.Stidham,LV,QB,3,83,53,656,4,3,84,0,0,0,0,0
2022,00-0035272,A.Van Ginkel,MIA,OLB,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0035277,M.Jackson,SEA,CB,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0035289,G.Minshew,PHI,QB,6,76,44,663,3,3,1,1,0,0,0,0
2022,00-0035291,T.Williams,CIN,RB,4,0,0,0,0,0,30,0,2,30,0,0
2022,00-0035298,S.Miller,TB,WR,11,0,0,0,0,0,8,0,23,185,0,0
2022,00-0035308,T.Sweeney,BUF,TE,1,0,0,0,0,0,0,0,1,7,0,0
2022,00-0035311,M.Gaskin,MIA,RB,2,0,0,0,0,0,26,0,4,28,0,0
2022,00-0035327,C.Moore,DET,FS,2,0,0,0,0,0,55,0,0,0,0,0
2022,00-0035329,D.Parham,LAC,TE,7,0,0,0,0,0,0,0,14,153,1,0
2022,00-0035341,T.Irwin,CIN,WR,11,0,0,0,0,0,11,0,17,250,4,0
2022,00-0035345,C.Myarick,NYG,TE,7,0,0,0,0,0,0,0,7,65,1,0
2022,00-0035359,D.Sills,NYG,WR,7,0,0,0,0,0,0,0,11,106,0,0
2022,00-0035399,S.Morgan,CIN,WR,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0035406,L.Humphrey,NE,WR,3,0,0,0,0,0,0,0,2,20,0,0
2022,00-0035414,J.Guyton,LAC,WR,2,0,0,0,0,0,0,0,2,64,0,0
2022,00-0035432,J.Moore,LAC,WR,1,0,0,0,0,0,0,0,1,5,0,0
2022,00-0035457,T.Johnson,HOU,WR,1,0,0,0,0,0,0,0,1,8,0,0
2022,00-0035500,G.Dortch,ARI,WR,11,0,0,0,0,0,44,0,52,467,2,0
2022,00-0035510,J.Smith,NYJ,WR,7,0,0,0,0,0,0,0,8,134,0,0
2022,00-0035527,A.Isabella,BAL,WR,1,0,0,0,0,0,1,0,0,0,0,0
2022,00-0035535,D.Slayton,NYG,WR,15,0,0,0,0,0,3,0,51,816,2,0
2022,00-0035537,T.Johnson,NYJ,RB,10,0,0,0,0,0,160,1,12,88,0,0
2022,00-0035544,T.Kennedy,DET,WR,5,0,0,0,0,0,0,0,8,141,0,0
2022,00-0035547,J.Fortson,KC,TE,10,0,0,0,0,0,0,0,9,108,2,0
2022,00-0035562,J.Horsted,LV,TE,2,0,0,0,0,0,0,0,3,19,0,0
2022,00-0035567,C.Reynolds,DET,RB,6,0,0,0,0,0,102,0,9,116,0,0
2022,00-0035572,P.Hesse,ATL,TE,9,0,0,0,0,0,0,0,9,89,0,0
2022,00-0035593,J.Winfree,GB,WR,3,0,0,0,0,0,0,0,1,17,0,0
2022,00-0035594,T.Homer,SEA,RB,8,0,0,0,0,0,74,0,16,157,1,0
2022,00-0035603,K.Blanton,LA,TE,2,0,0,0,0,0,0,0,2,35,0,0
2022,00-0035609,J.Gervase,LA,ILB,1,0,0,0,0,0,0,0,1,12,0,0
2022,00-0035621,N.Webster,CHI,WR,1,0,0,0,0,0,0,0,2,14,0,0
2022,00-0035624,N.Harry,CHI,WR,6,0,0,0,0,0,0,0,7,116,1,0
2022,00-0035628,D.Johnson,CLE,RB,3,0,0,0,0,0,17,0,3,7,0,0
2022,00-0035631,D.Sample,CIN,TE,2,0,0,0,0,0,0,0,2,-2,0,0
2022,00-0035639,P.Campbell,IND,WR,17,0,0,0,0,0,58,0,63,623,3,0
2022,00-0035640,D.Metcalf,SEA,WR,18,0,0,0,0,0,0,0,100,1184,8,0
2022,00-0035644,N.Fant,SEA,TE,18,0,0,0,0,0,0,0,51,497,4,0
2022,00-0035645,G.Olszewski,PIT,WR,10,0,0,0,0,0,39,0,5,53,0,0
2022,00-0035657,D.Harris,NE,RB,11,0,0,0,0,0,462,3,17,97,0,0
2022,00-0035659,T.McLaurin,WAS,WR,17,0,0,0,0,0,29,0,77,1191,5,0
2022,00-0035662,M.Brown,ARI,WR,12,0,0,0,0,0,1,0,67,709,3,0
2022,00-0035664,D.Henderson,LA,RB,10,0,0,0,0,0,283,3,17,102,0,0
2022,00-0035676,A.Brown,PHI,WR,20,0,0,0,0,0,0,0,101,1642,12,0
2022,00-0035685,D.Montgomery,CHI,RB,16,0,0,0,0,0,801,5,34,316,1,0
2022,00-0035689,D.Knox,BUF,TE,17,0,0,0,0,0,0,0,56,602,7,0
2022,00-0035700,J.Jacobs,LV,RB,17,0,0,0,0,0,1653,12,53,400,0,0
2022,00-0035703,M.Boykin,PIT,WR,3,0,0,0,0,0,0,0,2,11,0,0
2022,00-0035710,D.Jones,NYG,QB,18,534,356,3641,17,6,810,7,0,0,0,0
2022,00-0035719,D.Samuel,SF,WR,16,0,0,0,0,0,266,3,69,843,3,0
2022,00-0035726,J.Johnson,LV,FB,6,0,0,0,0,0,0,0,5,10,0,0
2022,00-0035752,C.Streveler,NYJ,QB,1,15,10,90,0,0,54,0,0,0,0,0
2022,00-0035771,M.Wilcox,CIN,TE,11,0,0,0,0,0,0,0,19,158,1,0
2022,00-0035806,J.Hasty,JAX,RB,15,0,0,0,0,0,230,2,21,133,1,0
2022,00-0035823,B.Ellefson,MIN,TE,2,0,0,0,0,0,0,0,3,26,0,0
2022,00-0035831,J.Robinson,NYJ,RB,4,0,0,0,0,0,85,0,2,5,1,0
2022,00-0035860,T.Jones,SEA,RB,2,0,0,0,0,0,16,0,3,18,0,0
2022,00-0035864,K.Hinton,DEN,WR,11,0,0,0,0,0,13,0,24,311,0,0
2022,00-0035876,A.Baccellia,ARI,WR,5,0,0,0,0,0,0,0,7,45,0,0
2022,00-0035889,T.Townsend,KC,P,1,1,0,0,0,0,0,0,0,0,0,0
2022,00-0035891,C.White,PIT,WR,1,0,0,0,0,0,0,0,1,2,0,0
2022,00-0035924,J.Ward,TEN,RB,2,0,0,0,0,0,25,0,2,7,0,0
2022,00-0035939,B.Perkins,LA,QB,5,34,19,161,1,2,90,0,0,0,0,0
2022,00-0035956,G.Ricci,CAR,TE,6,0,0,0,0,0,0,0,8,100,0,0
2022,00-0035973,P.Taylor,GB,RB,4,0,0,0,0,0,31,0,1,17,0,0
2022,00-0035993,T.Huntley,BAL,QB,6,141,92,884,4,4,191,1,0,0,0,0
2022,00-0036005,N.Togiai,PHI,TE,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0036020,S.Ahmed,MIA,RB,7,0,0,0,0,0,67,1,4,53,0,0
2022,00-0036032,S.McKeon,DAL,TE,2,0,0,0,0,0,0,0,2,11,0,0
2022,00-0036040,J.Johnson,NO,TE,16,0,0,0,0,0,0,0,42,508,7,0
2022,00-0036059,T.Mabry,SEA,TE,1,0,0,0,0,0,0,0,1,7,1,0
2022,00-0036096,J.Taylor,NE,RB,1,0,0,0,0,0,9,0,1,8,0,0
2022,00-0036133,J.Proche,BAL,WR,7,1,0,0,0,1,0,0,8,62,0,0
2022,00-0036145,L.Cager,NYJ,TE,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0036158,J.Dobbins,BAL,RB,9,0,0,0,0,0,582,2,11,85,2,0
2022,00-0036165,I.Hodgins,NYG,WR,10,0,0,0,0,0,0,0,42,459,5,0
2022,00-0036176,M.Kinsey,TEN,WR,1,0,0,0,0,0,0,0,1,3,0,0
2022,00-0036182,N.Westbrook-Ikhine,TEN,WR,15,0,0,0,0,0,0,0,25,397,3,0
2022,00-0036187,R.Gilliam,BUF,FB,4,0,0,0,0,0,0,0,8,69,1,0
2022,00-0036194,D.Asiasi,CIN,TE,3,0,0,0,0,0,0,0,2,5,0,0
2022,00-0036196,G.Davis,BUF,WR,17,0,0,0,0,0,0,0,56,983,8,0
2022,00-0036212,T.Tagovailoa,MIA,QB,13,400,259,3548,25,8,70,0,0,0,0,0
2022,00-0036219,M.Callaway,NO,WR,10,0,0,0,0,0,0,0,16,158,1,0
2022,00-0036223,J.Taylor,IND,RB,11,0,0,0,0,0,861,4,28,143,0,0
2022,00-0036226,J.Eason,CAR,QB,1,5,3,59,0,1,0,0,0,0,0,0
2022,00-0036228,D.Patmon,IND,WR,1,0,0,0,0,0,0,0,2,24,0,0
2022,00-0036232,H.Bryant,CLE,TE,14,0,0,0,0,0,8,0,31,239,1,0
2022,00-0036233,D.Peoples-Jones,CLE,WR,17,0,0,0,0,0,2,0,61,839,3,0
2022,00-0036244,C.Parkinson,SEA,TE,15,0,0,0,0,0,0,0,28,336,2,0
2022,00-0036247,F.Swain,DEN,WR,3,0,0,0,0,0,0,0,4,74,0,0
2022,00-0036250,T.Davis,GB,TE,5,0,0,0,0,0,0,0,4,26,0,0
2022,00-0036251,Z.Moss,IND,RB,8,0,0,0,0,0,365,1,4,12,0,0
2022,00-0036252,M.Pittman,IND,WR,16,0,0,0,0,0,30,0,99,925,4,0
2022,00-0036255,D.Mims,NYJ,WR,9,0,0,0,0,0,0,0,11,186,0,0
2022,00-0036259,J.Jennings,SF,WR,18,0,0,0,0,0,0,0,39,483,1,0
2022,00-0036261,B.Aiyuk,SF,WR,20,0,0,0,0,0,23,0,84,1124,8,0
2022,00-0036264,J.Love,GB,QB,4,21,14,195,1,0,-1,0,0,0,0,0
2022,00-0036265,A.Dillon,GB,RB,17,0,0,0,0,0,770,7,28,206,0,0
2022,00-0036268,L.Shenault,CAR,WR,13,0,0,0,0,0,65,1,27,272,1,0
2022,00-0036271,Q.Watkins,PHI,WR,18,0,0,0,0,0,1,0,34,362,3,0
2022,00-0036275,D.Swift,DET,RB,14,0,0,0,0,0,542,5,48,389,3,0
2022,00-0036277,Q.Cephus,DET,WR,1,0,0,0,0,0,0,0,2,15,0,0
2022,00-0036290,C.Kmet,CHI,TE,17,0,0,0,0,0,9,0,50,544,7,0
2022,00-0036297,D.Evans,CHI,RB,3,0,0,0,0,0,64,0,1,33,0,0
2022,00-0036309,D.Mooney,CHI,WR,11,0,0,0,0,0,2,0,40,493,2,0
2022,00-0036313,B.Mann,NYJ,P,2,2,1,17,0,0,0,0,0,0,0,0
2022,00-0036322,J.Jefferson,MIN,WR,18,3,3,32,0,0,24,1,135,1856,8,0
2022,00-0036326,C.Claypool,PIT,WR,8,1,1,1,1,0,55,0,32,311,1,0
2022,00-0036328,A.Gibson,WAS,RB,15,0,0,0,0,0,546,3,46,353,2,0
2022,00-0036329,A.Davis,NYJ,SS,1,0,0,0,0,0,2,0,0,0,0,0
2022,00-0036331,D.Duvernay,BAL,WR,14,0,0,0,0,0,84,1,37,407,3,0
2022,00-0036332,J.Deguara,GB,TE,9,0,0,0,0,0,0,0,13,114,0,0
2022,00-0036336,A.McFarland,PIT,RB,1,0,0,0,0,0,30,0,2,11,0,0
2022,00-0036345,K.Osborn,MIN,WR,18,0,0,0,0,0,6,0,62,670,6,0
2022,00-0036355,J.Herbert,LAC,QB,18,742,502,5012,26,10,159,0,2,-10,0,0
2022,00-0036358,C.Lamb,DAL,WR,19,0,0,0,0,0,53,0,121,1544,10,0
2022,00-0036360,C.Edwards-Helaire,KC,RB,10,0,0,0,0,0,302,3,17,151,3,0
2022,00-0036365,B.Edwards,ATL,WR,4,0,0,0,0,0,0,0,3,15,0,0
2022,00-0036370,J.Kelley,LAC,RB,13,0,0,0,0,0,307,2,15,109,0,0
2022,00-0036383,E.Benjamin,NO,RB,2,0,0,0,0,0,13,0,1,9,0,0
2022,00-0036387,J.Reagor,MIN,WR,10,0,0,0,0,0,25,0,8,104,1,0
2022,00-0036389,J.Hurts,PHI,QB,18,547,364,4280,25,6,903,18,0,0,0,0
2022,00-0036407,J.Jeudy,DEN,WR,15,0,0,0,0,0,40,0,67,972,6,0
2022,00-0036410,T.Higgins,CIN,WR,17,0,0,0,0,0,0,0,87,1177,8,0
2022,00-0036412,K.Hamler,DEN,WR,6,0,0,0,0,0,23,0,7,165,0,0
2022,00-0036414,C.Akers,LA,RB,15,0,0,0,0,0,786,7,13,117,0,0
2022,00-0036415,V.Jefferson,LA,WR,10,0,0,0,0,0,0,0,24,369,3,0
2022,00-0036422,A.Trautman,NO,TE,12,0,0,0,0,0,0,0,18,207,1,0
2022,00-0036423,A.Okwuegbunam,DEN,TE,6,0,0,0,0,0,0,0,10,95,1,0
2022,00-0036424,B.Hopkins,LA,TE,7,0,0,0,0,0,0,0,7,109,0,0
2022,00-0036425,D.Dallas,SEA,RB,12,1,0,0,0,1,199,0,17,126,0,0
2022,00-0036429,C.Woerner,SF,TE,2,0,0,0,0,0,0,0,0,0,0,0
2022,00-0036438,S.Sullivan,CAR,TE,4,0,0,0,0,0,0,0,2,46,0,0
2022,00-0036439,T.Cleveland,DEN,WR,3,0,0,0,0,0,0,0,2,28,0,0
2022,00-0036442,J.Burrow,CIN,QB,19,715,486,5196,39,14,327,6,0,0,0,0
2022,00-0036450,K.Vaughn,TB,RB,5,0,0,0,0,0,53,0,3,19,0,0
2022,00-0036457,T.Williams,ARI,RB,1,0,0,0,0,0,0,0,1,5,0,0
2022,00-0036482,M.Strachan,IND,WR,5,0,0,0,0,0,0,0,3,59,0,0
2022,00-0036493,D.Jackson,IND,RB,12,0,0,0,0,0,236,1,30,209,1,0
2022,00-0036497,T.Jones,JAX,WR,4,0,0,0,0,0,0,0,3,30,0,0
2022,00-0036527,D.Turner,LV,WR,2,0,0,0,0,0,26,0,0,0,0,0
2022,00-0036534,S.Zylstra,DET,TE,8,0,0,0,0,0,0,0,11,60,4,0
2022,00-0036543,S.Brown,CAR,RB,2,0,0,0,0,0,43,0,2,10,0,0
2022,00-0036550,R.Bateman,BAL,WR,6,0,0,0,0,0,0,0,15,285,2,0
2022,00-0036554,N.Collins,HOU,WR,10,0,0,0,0,0,0,0,37,481,2,0
2022,00-0036555,C.Hubbard,CAR,RB,12,0,0,0,0,0,466,2,14,171,0,0
2022,00-0036556,B.Jordan,HOU,TE,9,0,0,0,0,0,0,0,14,128,0,0
2022,00-0036567,E.Mitchell,SF,RB,7,0,0,0,0,0,332,2,5,32,1,0
2022,00-0036569,G.Brightwell,NYG,RB,9,0,0,0,0,0,151,1,5,39,0,0
2022,00-0036572,S.Smith,CAR,WR,15,0,0,0,0,0,0,0,22,296,2,0
2022,00-0036590,Q.Morris,BUF,TE,8,0,0,0,0,0,0,0,10,102,1,0
2022,00-0036613,J.Waddle,MIA,WR,18,0,0,0,0,0,34,0,78,1400,8,0
2022,00-0036620,D.Eskridge,SEA,WR,8,0,0,0,0,0,10,0,7,58,0,0
2022,00-0036626,D.Brown,WAS,WR,7,0,0,0,0,0,15,0,5,143,2,0
2022,00-0036628,J.Bates,WAS,TE,9,0,0,0,0,0,0,0,14,108,1,0
2022,00-0036630,T.Wallace,BAL,WR,5,0,0,0,0,0,0,0,4,33,0,0
2022,00-0036635,I.Smith-Marsette,CHI,WR,3,0,0,0,0,0,-1,0,1,15,0,0
2022,00-0036637,N.Gray,KC,TE,20,0,0,0,0,0,1,1,31,336,1,0
2022,00-0036646,S.Fehoko,DAL,WR,2,0,0,0,0,0,0,0,3,24,0,0
2022,00-0036650,L.Rountree,LAC,RB,2,0,0,0,0,0,19,0,2,14,0,0
2022,00-0036652,R.McMath,TEN,WR,4,0,0,0,0,0,4,0,2,40,0,0
2022,00-0036654,D.Felton,CLE,RB,4,0,0,0,0,0,-4,0,2,8,0,0
2022,00-0036669,K.Hill,GB,RB,1,0,0,0,0,0,7,0,0,0,0,0
2022,00-0036671,D.Milne,WAS,WR,7,0,0,0,0,0,0,0,6,37,1,0
2022,00-0036692,M.Forristall,CLE,TE,1,0,0,0,0,0,0,0,0,0,0,0
2022,00-0036727,A.Prentice,NO,FB,5,0,0,0,0,0,9,0,3,9,0,0
2022,00-0036741,J.Stoll,PHI,TE,10,0,0,0,0,0,0,0,12,128,0,0
2022,00-0036754,B.Wright,DET,TE,13,0,0,0,0,0,0,0,18,216,4,0
2022,00-0036755,J.Patterson,WAS,RB,1,0,0,0,0,0,78,0,0,0,0,0
2022,00-0036810,C.Johnson,SEA,WR,3,0,0,0,0,0,0,0,5,60,0,0
2022,00-0036825,F.Franks,ATL,TE,2,0,0,0,0,0,0,0,0,0,0,0
2022,00-0036829,C.Huntley,ATL,RB,12,0,0,0,0,0,366,1,2,3,0,0
2022,00-0036841,A.Trammell,LA,WR,2,0,0,0,0,0,0,0,2,13,0,0
2022,00-0036842,K.Nwangwu,MIN,RB,3,0,0,0,0,0,14,0,2,21,0,0
2022,00-0036849,T.Atwell,LA,WR,12,0,0,0,0,0,34,1,18,298,1,0
2022,00-0036857,C.Evans,CIN,RB,4,0,0,0,0,0,0,0,3,38,1,0
2022,00-0036858,J.Camp,HOU,WR,1,0,0,0,0,0,0,0,1,7,0,0
2022,00-0036862,B.Skowronek,LA,WR,14,0,0,0,0,0,17,1,39,376,0,0
2022,00-0036875,R.Stevenson,NE,RB,17,0,0,0,0,0,1040,5,69,421,1,0
2022,00-0036876,K.Granson,IND,TE,13,0,0,0,0,0,0,0,31,302,0,0
2022,00-0036877,J.Darden,TB,WR,3,0,0,0,0,0,2,0,2,26,0,0
2022,00-0036879,S.Ehlinger,IND,QB,4,101,64,573,3,3,87,0,0,0,0,0
2022,00-0036880,P.Sewell,DET,T,1,0,0,0,0,0,0,0,1,9,0,0
2022,00-0036887,L.Farrell,JAX,TE,4,0,0,0,0,0,0,0,4,40,0,0
2022,00-0036893,N.Harris,PIT,RB,17,1,1,4,0,0,1034,7,41,229,3,0
2022,00-0036894,P.Freiermuth,PIT,TE,15,0,0,0,0,0,0,0,63,732,2,0
2022,00-0036898,D.Mills,HOU,QB,15,479,292,3118,17,15,108,2,0,0,0,0
2022,00-0036900,J.Chase,CIN,WR,15,0,0,0,0,0,11,0,107,1266,11,0
2022,00-0036906,K.Herbert,CHI,RB,13,0,0,0,0,0,731,4,9,57,1,0
2022,00-0036912,D.Smith,PHI,WR,20,0,0,0,0,0,0,0,110,1393,8,0
2022,00-0036913,K.Toney,NYG,WR,2,0,0,0,0,0,23,0,2,0,0,0
2022,00-0036918,J.Harris,LA,WR,1,0,0,0,0,0,0,0,1,6,0,0
2022,00-0036919,K.Gainwell,PHI,RB,20,0,0,0,0,0,421,5,30,224,0,0
2022,00-0036924,M.Carter,NYJ,RB,16,0,0,0,0,0,402,3,41,288,0,0
2022,00-0036928,K.Trask,TB,QB,1,9,3,23,0,0,0,0,0,0,0,0
2022,00-0036936,R.Moore,ARI,WR,8,0,0,0,0,0,-5,0,41,414,1,0
